,Days to Maturity,Implied Volatility,Historical Volatility
110,1483,0.11882858424908438,0.20660625975413036
111,16,0.17079459085804105,0.08675398211031712
112,10,0.10385149623870214,0.17545977186230388
113,14,0.15274503298378117,0.13341044584651782
114,43,0.5130421499089042,0.2053989946942398
115,49,0.13825310264216875,0.16397986259752292
116,2,0.3465020923261844,0.0
117,42,0.1729606676102513,0.12192934817194484
118,41,0.11762836269296086,0.10239002560541786
119,43,0.42987166882028877,0.170812087545607
120,62,0.20430366726424026,0.183829378316769
121,38,0.16540416612760744,0.13269029011427197
122,48,0.2534548550554178,0.17783466014882368
123,28,0.1662485402959825,0.21550314507184357
124,35,0.5462574692059062,0.18685810319876794
125,7,0.7439923325775512,0.08229175798727636
126,56,0.23776366413913094,0.10835713993309053
127,42,0.3680683630413494,0.12594410010077048
128,28,0.19069339100752902,0.18560420175552558
129,1,0.3002787042097837,0.0
130,42,0.15267808153296622,0.11602902322532507
131,337,0.2517922485660284,0.19550790627869707
132,51,0.5237969379805298,0.20992929594703844
133,76,0.4242185599396247,0.22463042622739793
134,51,0.22463606419148177,0.25756567722484125
135,59,0.19156901007586416,0.22698881301518223
136,57,0.25638222096755897,0.1069254853680813
137,43,0.5933426208781647,0.23611718952170954
138,6,0.1331302462769462,0.16061679477787563
139,56,0.27650831880618826,0.2558227184928581
140,20,0.1532098383058594,0.1494593581243984
141,27,0.2053942075469439,0.18437712939374576
142,66,0.1020809096750489,0.11975787670542185
143,24,0.36012778922867733,0.17732264440431136
144,44,0.2998138058967474,0.15682968151919507
145,20,0.5077818457735496,0.12935149955789862
146,7,0.16197086423148227,0.10432174136928762
147,884,0.060181365483722334,0.24293849549517776
148,8,0.11215128005012832,0.06051410703115632
149,62,0.22345395387272834,0.1710207729559749
150,1268,0.2672278548676552,0.2195128214730728
151,7,0.08743957334829001,0.11275170217718215
152,57,0.1879004749381917,0.11185258123538744
153,16,0.6551094465402314,0.2125434238413542
154,45,0.3247578587885535,0.10606964075299273
155,44,0.18835991289171117,0.1178755371165701
156,24,0.4398604807261358,0.08625426356341208
157,953,0.15271222650005467,0.2293972974334583
158,35,0.09497888728310508,0.12302431331899776
159,44,0.19747498521529358,0.11109370903323475
160,36,0.07827919313584766,0.08412929479205256
161,58,0.20256121194725887,0.16952376009616338
162,547,0.09530726578497475,0.15758637016702273
163,44,0.3172018302620981,0.12576318989602187
164,70,0.10526320193234151,0.12995305443095487
165,29,0.3247033646052418,0.16609169431146845
166,56,0.17068437953520763,0.1534820079134235
167,13,0.1519978499093726,0.14794941990581784
168,6,0.3526089615392777,0.1905253288550825
169,13,0.4509458984988671,0.15868845617570507
170,10,0.4369067322568128,0.23390836559400816
171,37,0.1768492951383669,0.11616721524161093
172,84,0.19568675909979877,0.23809360419059586
173,45,0.4969443112206809,0.1631045876094774
174,1622,0.2301303068328854,0.2138313702951107
175,44,0.19688220839447262,0.12369338812000022
176,44,0.43820709688077814,0.18872391908864436
177,24,0.28725812381376886,0.2779181266976799
178,14,0.20624970942838114,0.20642871031712764
179,1518,0.09530778575749506,0.20675982837677795
180,56,0.18266308483056692,0.2291614448078716
181,14,0.3432792872430831,0.21508746359962388
182,58,0.2444630084169406,0.14292684544447828
183,541,0.13241053413079212,0.17084928128021748
184,1,0.19158606508269624,0.0
185,59,0.4461777618854316,0.16503351292940915
186,55,0.21610577011096052,0.12702003754533436
187,3,0.3451457460972404,0.0
188,76,0.1461448238846297,0.11799522695592411
189,7,0.245661913719092,0.22257151112936444
190,15,0.1935320306134618,0.15266734038047614
191,55,0.17365519835765175,0.18444771289999803
192,23,0.20720583977195012,0.14170105980203435
193,58,0.30397482277120796,0.16952376009616338
194,52,0.3235191495185638,0.1685044024905764
195,38,0.23471843067029605,0.12253219362294965
196,1,0.43197598640630425,0.0
197,14,0.6809572366714912,0.11163672862921376
198,8,0.40557142547413944,0.1696227915157712
199,23,0.35178302571323333,0.16995404005305287
200,89,0.2046466211590814,0.13383718248769327
201,23,0.6336419962399578,0.17642838218067639
202,48,0.22620663918231254,0.12660363965809715
203,23,0.24493367069004446,0.13617508054174565
204,97,0.17902506341900642,0.22183826952344757
205,23,0.29472214101415206,0.11294228258045155
206,1511,0.156350194463177,0.2128032288915381
207,62,0.21363458573184624,0.17567563309039397
208,107,0.1861954522495271,0.21759306385489394
209,6,0.1094243548934331,0.06682952949187848
210,1450,0.1969444614952367,0.21231361849885147
211,71,0.1250163162279686,0.10031749364524073
212,3,0.4004576596126606,0.0
213,27,0.1522982447362008,0.137098946654204
214,1689,0.20801205444777096,0.21859429829566474
215,83,0.36031611385223317,0.24294161852928106
216,17,0.1913075340088208,0.19492326307333427
217,51,0.13775019604302818,0.26913148476059123
218,45,0.3585928175845372,0.1850732139830054
219,19,0.4621480224694449,0.0802647608010258
220,50,0.1888169376038948,0.1494945169183042
221,49,0.17765719259564483,0.26845064056373474
222,1465,0.3118276671751046,0.21160176168250694
223,108,0.2012948613723369,0.21568693624194402
224,49,0.14162224510088933,0.10338202734375095
225,15,0.10778981489540083,0.06672874677946329
226,58,0.23502815182457792,0.1156499227231939
227,50,0.17635685095098896,0.26692512650600736
228,615,0.24596727214370726,0.17177847626381015
229,6,0.39798250375785105,0.10976907015558754
230,2,0.14851274128165212,0.0
231,51,0.19236582975576438,0.11627914819669936
232,41,0.19646941701144288,0.20877188335587624
233,36,0.7383031392255615,0.23810274852905122
234,23,0.31495976687295013,0.1772548215225745
235,29,0.16734686781867228,0.14724598515880488
236,49,0.33143926770364657,0.18447181689469766
237,30,0.46576588345203174,0.104778038322331
238,52,0.16032463515541237,0.19790419876085902
239,24,0.09270363410889178,0.13821602211922143
240,30,0.44300464367621994,0.1648778239700218
241,16,0.24383923125013682,0.14011919780765306
242,21,0.17777311325462622,0.19782410722943877
243,56,0.26147506585562375,0.12164209332519747
244,69,0.14110136296108639,0.1564702530820344
245,50,0.39541890695341386,0.17963643485244737
246,51,0.16535896497830282,0.19706013105480585
247,38,0.48797838993332754,0.15199164175601382
248,8,0.135140456719592,0.055218666325068555
249,23,0.2751653417888465,0.12080789836758149
250,83,0.13467851860125818,0.10836532374793954
251,8,0.1129779903833429,0.10330965361797492
252,27,0.31170771610925607,0.11974942418050964
253,43,0.32576658315014684,0.16051748740184418
254,51,0.2402420032059575,0.1810347946382458
255,42,0.34525731400249837,0.18744579160489977
256,42,0.38000522331550635,0.18744579160489977
257,21,0.06940136742070457,0.12195014691539864
258,52,0.4058261140825948,0.12142822779649219
259,44,0.45574456852955625,0.21243424476535333
260,58,0.3621649220629111,0.18060348647488336
261,619,0.2793195561638126,0.1711776406068686
262,3,0.24966183453513904,0.0
263,23,0.5176049329918154,0.19649191718965214
264,55,0.2142508065532277,0.15093627647284022
265,68,0.12953848119072353,0.16405008605604288
266,27,0.11440890491764538,0.1292756300430688
267,436,0.16104409156747623,0.18167263063936262
268,37,0.5440645701848185,0.1838495348114978
269,45,0.08600039223217353,0.11299531269834118
270,52,0.2973092989035617,0.10666464924487604
271,84,0.1279771606726473,0.11230184645502332
272,69,0.15918523965604536,0.18081869160439498
273,51,0.2446169058361069,0.10369722580223713
274,24,0.292787496287698,0.09768467393333322
275,1261,0.13828569073928734,0.2131469921165336
276,1512,0.14729911875897525,0.20699177931849072
277,45,0.25967436116040027,0.1891156698215121
278,14,0.33863500032926763,0.10418133465862797
279,2,0.4475171449821721,0.0
280,69,0.10625696457452097,0.11517464779324221
281,34,0.17748626332781642,0.20378016880285646
282,13,0.13491548621019112,0.14117127539037466
283,29,0.6387096308990394,0.17956009760292202
284,6,0.1107660918066186,0.047279932866377744
285,731,0.287248971232718,0.17342962115717914
286,3,0.32414770927667713,0.0
287,1283,0.28984604742687525,0.21868801191909
288,14,0.18662407842784345,0.07954256089281216
289,51,0.42513412191082695,0.1917738329032791
290,37,0.27348078136418696,0.07870082444310747
291,10,0.23372396939816076,0.11973848021032317
292,41,0.38333153727471614,0.2722275129914213
293,50,0.2697984818572136,0.17946316606937932
294,21,0.8355693821333707,0.1565677648319215
295,6,0.22300224373658833,0.0887800851721701
296,66,0.28451797893420233,0.1584241830112568
297,38,0.3319859294857807,0.1188465011094866
298,9,0.1851501873534288,0.059909868423290026
299,45,0.25396629451172514,0.1447739647572091
300,34,0.11494713281212586,0.11974766911763529
301,2,0.47350958843670077,0.0
302,24,0.21111248626121387,0.1228482798741347
303,6,0.895750975336326,0.08618291599064917
304,45,0.5688425349683447,0.19123867287866553
305,85,0.12117038272839481,0.12463060003702074
306,1350,0.2349106434569767,0.2174893685701239
307,34,0.1814706711735273,0.09016873718114246
308,26,0.16984359677143449,0.08557247172209217
309,24,0.25174648907476377,0.09768467393333322
310,51,0.4048672954366072,0.16778597594349112
311,38,0.4070189374490985,0.19483410042680926
312,51,0.3285563031730174,0.15596983969290565
313,44,0.47301785288396914,0.2036123808652211
314,63,0.20589989376293136,0.16787601046474665
315,22,0.4553228900992945,0.18208943336828498
316,1,0.24096087014696027,0.0
317,41,0.20302397383927218,0.12317932258046128
318,1274,0.1730728567215341,0.2120717434112776
319,13,0.11374695007820662,0.07272065819072354
320,16,0.4074932930693075,0.11683700078066041
321,66,0.18754222253228162,0.2031205393452864
322,34,0.20548589711914703,0.20362392475469906
323,1069,0.39253800386931886,0.22928657159453944
324,30,0.6223193364534171,0.18787604775034414
325,7,0.15803028616147027,0.07000854251616712
326,13,0.7990564704351296,0.22563736729009037
327,78,0.239258568687455,0.2073429340923083
328,41,0.2093067753436504,0.2443512216144632
329,59,0.4029677812039042,0.18246647426667156
330,36,0.32763150434716865,0.15196814708688275
331,28,0.5058945178869684,0.21762555105546993
332,75,0.17064007180320467,0.12293908494464219
333,44,0.10050115211893619,0.1179734795568826
334,42,0.1495795571647439,0.16069772086790662
335,1366,0.3534645921409053,0.2158619223272215
336,43,0.37058306731324525,0.18574296402354165
337,38,0.5020368844252117,0.14863888487133706
338,56,0.28328844474713866,0.18255723139533636
339,10,0.5747749147335822,0.10734806883451689
340,20,0.11914518897573184,0.11045392286388013
341,79,0.09032937519472284,0.1013017649215998
342,49,0.6702707215734293,0.18403220520137964
343,29,0.40733423777771127,0.1678865771576316
344,22,0.21669974733748268,0.22139194859312256
345,98,0.31628423704056663,0.11063908236935861
346,42,0.34450243265643044,0.12553581837999075
347,559,0.15433851726196485,0.2722217652741874
348,9,0.27328005746998957,0.15156041421132943
349,55,0.2849385848386177,0.18745753666986265
350,23,0.4487966407363586,0.2924892891570757
351,57,0.31077882133213425,0.14237419283857217
352,37,0.13185690761160826,0.11710704872183739
353,30,0.3770611745588893,0.17880582974932105
354,56,0.2875378455147586,0.22894934779677314
355,49,0.4439146346199024,0.20268957706285803
356,49,0.1794244799196974,0.18492913383697437
357,57,0.21247202617593391,0.12371228505211594
358,56,0.16452956878587205,0.18799868065391917
359,30,0.4728751385706358,0.17588999541223882
360,28,0.17011779842379376,0.11866193030286416
361,23,0.2142179959980718,0.1768394733869784
362,22,0.22317138769545145,0.133437251020332
363,86,0.1507766770543624,0.1963014028729332
364,283,0.1463750177875615,0.1729244174617809
365,303,0.33290229856060544,0.15265353290405617
366,56,0.20849181636594905,0.16563397251576234
367,48,0.49594994341779647,0.17816924251638894
368,17,0.18024037946429042,0.1644405111125496
369,41,0.43613042263604634,0.1771141045635312
370,163,0.2532311794264,0.17901066405249566
371,30,0.805535420025398,0.17315798181794725
372,28,0.46021546455973106,0.21550314507184357
373,72,0.21155037421975253,0.15864405148734922
374,58,0.20046955854646265,0.18956047881056595
375,58,0.1953845975996269,0.18956047881056595
376,27,0.1436975821948411,0.132336500082289
377,13,0.1783761298106095,0.13362181600121387
378,16,0.22374119475152557,0.17015747327089778
379,64,0.1559659880084771,0.174300504207467
380,252,0.16652020228823966,0.1821103353216567
381,741,0.08666085910519469,0.24499555533009315
382,84,0.29780665251443916,0.12624156183770882
383,1119,0.20602721383426412,0.21826928513240343
384,44,0.12565947053471901,0.19746210461893432
385,64,0.17929572949221118,0.15352511103655575
386,42,0.1904037421817815,0.17838768066267746
387,10,0.28293521663320725,0.3684651465583238
388,64,0.2150053443433261,0.2441560979979769
389,6,0.4038691804753284,0.34501208866605554
390,1639,0.1681343618683257,0.2063446603029732
391,29,0.3264144850696335,0.16609169431146845
392,9,0.4179561207739757,0.10677762726143947
393,41,0.13759036911520892,0.1451044627515066
394,40,0.13701140957191935,0.12290345492999596
395,56,0.18580964383928028,0.16085089753855
396,28,0.2245885371638227,0.17309488676096604
397,42,0.13850412371714826,0.13345728913966562
398,42,0.41618776344213093,0.17652972132389966
399,496,0.2325021322883384,0.20130893360184965
400,125,0.11632949019307785,0.1269406722365166
401,22,0.6004339801660391,0.2528765413548431
402,35,0.21128260133301202,0.1595579325339371
403,20,0.2789503637506373,0.10887112742664494
404,43,0.2492216706447626,0.10398613346845884
405,3,0.4278744484261851,0.0
406,860,0.14509726296432082,0.2387147338181173
407,9,0.24890932796833437,0.24879165344578447
408,58,0.23911556736557185,0.11877984970838296
409,28,0.2471676757018908,0.11204312626409767
410,1273,0.2642569704876596,0.21500566801568546
411,37,0.3900236910697273,0.28602982454676185
412,57,0.2895462751532605,0.14037567060628597
413,588,0.1469834302971738,0.2665274726053052
414,48,0.152579573189422,0.15428960224170682
415,57,0.2400925029194508,0.15258082922147045
416,14,0.11670348485784166,0.10519336260421674
417,20,0.33538896254565137,0.16028957148601214
418,37,0.3179669443424146,0.1955127889277609
419,79,0.2011981501471037,0.1160980989206253
420,37,0.3685949562483693,0.16728039101559794
421,27,0.15703242203942722,0.13152870441404524
422,41,0.16679509018097494,0.1928672663461949
423,62,0.2619206595672879,0.19010769388942877
424,22,0.610661526476752,0.20809901032279837
425,37,0.5037965723656995,0.18233432891521373
426,37,0.20682135890330217,0.10823692033632434
427,36,0.5161057924365211,0.159377972204437
428,1403,0.1638853867262779,0.2139962524089517
429,56,0.22963703397457294,0.16903034904446504
430,51,0.19420123733356537,0.1541353925716936
431,283,0.1418998356072199,0.17177442091101158
432,20,0.15333726308463616,0.141004189683841
433,30,0.14436705159225446,0.104778038322331
434,20,0.9883352843553137,0.259818677902577
435,1799,0.23593543146594195,0.21357977288966923
436,28,0.22361378205187699,0.1222938727178226
437,815,0.0915927369468058,0.24117481422446305
438,34,0.17829366944437255,0.1508571170249311
439,14,0.1322128818392082,0.10273109171625039
440,17,0.16106185489103392,0.24979048964191922
441,16,0.5779033519299978,0.2291293953654922
442,13,0.2172869417074247,0.1730002332931307
443,868,0.10443706904597225,0.23747537873645339
444,35,0.17626174161397287,0.16786987929167707
445,16,0.16464763715568148,0.17442510730680263
446,1793,0.3016503475453566,0.20069655104429476
447,7,0.11292768808816213,0.11196595276649039
448,34,0.16147545293590423,0.17711313615043092
449,29,0.17669858427498086,0.1360369019409442
450,38,0.2150986742753193,0.19613686530777236
451,24,0.6193886868843852,0.18361591111453263
452,31,0.14766121118289763,0.20947322442316813
453,62,0.1251108356671971,0.19213416568047037
454,6,0.1567426175935913,0.13544790548363525
455,29,0.20461678698665944,0.11256339874669857
456,742,0.14689074823821457,0.1711194461630154
457,38,0.21711946505351543,0.11966253332114929
458,52,0.1714990190816434,0.12160928545884032
459,35,0.11746772596346759,0.1151055322761386
460,13,0.18160363556105777,0.0975621823200014
461,43,0.3354980105267041,0.18719377934102607
462,84,0.09205092116323664,0.11066705008984283
463,16,0.34418468877054803,0.16577305024448682
464,1613,0.204131458307879,0.2050074076447545
465,34,0.24857628873712828,0.10117551724561417
466,35,0.12863987234671792,0.16786987929167707
467,10,0.15201975502760234,0.07772249000989602
468,58,0.2589800657787957,0.16938151032891643
469,27,0.7356144528727286,0.1592329170829047
470,24,0.12771376198396983,0.11917200973259136
471,2,0.23003270519582242,0.0
472,51,0.19680606590910268,0.14660975582939303
473,41,0.46749754036802,0.1970374384325059
474,650,0.16942307957563896,0.25573842484051323
475,38,0.21454083593446616,0.18976076785090273
476,23,0.6564467749083509,0.15902248283045278
477,56,0.16621017588077247,0.15506501425600439
478,64,0.16223772616920284,0.24075423925618233
479,44,0.33647288814084,0.17468728448845247
480,62,0.13623495620052964,0.12204579457360086
481,7,0.1460646911860872,0.08893213537749121
482,51,0.3081648821192398,0.15596983969290565
483,72,0.20695510448717405,0.1265634383275305
484,62,0.14427168677137883,0.14066089080343902
485,17,0.11020449365533773,0.11435592030729953
486,16,0.16816851764086993,0.13680705444848806
487,276,0.0849447280881598,0.16937038315555528
488,43,0.336226205454519,0.16051748740184418
489,21,0.14070724739167106,0.20398304548784274
490,56,0.16398250859035265,0.17899815527874824
491,37,0.6195925096836257,0.17555083566509996
492,28,0.6981137257020803,0.16533659572893925
493,7,0.2717099446060688,0.09752572533094535
494,507,0.16316051223175784,0.2333462967644515
495,9,0.40544082152226324,0.07291465527994764
496,64,0.3241331054506944,0.1160943974127167
497,27,0.2741497039865391,0.1201654745334063
498,6,0.20935906565972817,0.13544790548363525
499,20,0.18117095819087303,0.1811225622951235
500,51,0.20335695216070376,0.18490961750880444
501,10,0.18572476126595402,0.2569174640553154
502,31,0.2850122119338899,0.11636863467640414
503,23,0.20004938672668027,0.10518343551472245
504,3,0.21947088991201477,0.0
505,10,0.37476996024512,0.12245123626191116
506,14,0.5008791466674865,0.2550035804526269
507,38,0.11979867693456336,0.10721950522676374
508,156,0.19311178134104107,0.18290778175586464
509,8,0.8390679902397556,0.1624198491176762
510,49,0.18480323458478506,0.2693881240014812
511,9,0.2460542347672701,0.15975189965238135
512,51,0.20469143593318434,0.1541353925716936
513,56,0.26627259971031964,0.2558227184928581
514,28,0.5526968385384358,0.16154501382183034
515,269,0.14416426231148485,0.1720979096120703
516,213,0.2358585916624734,0.14275505025774785
517,3,0.20886646172393558,0.0
518,22,0.5846860807650883,0.18358796979322564
519,48,0.3985806335970838,0.17645689493971747
520,35,0.5060120358634561,0.15062953988192831
521,885,0.18891684225632754,0.23520653563229274
522,48,0.29435824696527624,0.1781359938498103
523,62,0.2063232014806583,0.17216517203986054
524,48,0.20715165782141992,0.118061293401502
525,84,0.1681920609695696,0.1942401164475354
526,1564,0.21418269592008243,0.2084273306190685
527,37,0.2530520227010137,0.20312962397958784
528,21,0.12130612832504399,0.12288009248080758
529,15,0.6527389077232211,0.17906607030122035
530,28,0.38807654178547313,0.19300852412981456
531,379,0.6966765594371565,0.17177965394612316
532,35,0.2073089823034479,0.11640011799858827
533,527,0.20447259084024105,0.1567875628355971
534,34,0.2297449668495471,0.1803008820734307
535,1489,0.22809181735848585,0.20685218836210292
536,34,0.2678731135718007,0.10989797646343281
537,55,0.3921038992953326,0.15832188532739083
538,1044,0.2200979015061746,0.22585932607733095
539,38,0.4552519162797133,0.23462849185861961
540,30,0.28310608298266887,0.16945627810429298
541,30,0.3380288031984025,0.18763859369846753
542,38,0.21859941694513949,0.109440580747916
543,14,0.2660306898311314,0.2268772232002714
544,1385,0.265375208714229,0.2147316190568941
545,48,0.19594845093134233,0.11439904625306177
546,38,0.7127120509719458,0.12588569669463448
547,57,0.23861619511878074,0.25295027089252886
548,9,0.12534125291659873,0.1397972328549183
549,76,0.1443160184496303,0.14542791090903076
550,50,0.2892227529565608,0.1872989945072611
551,142,0.1804205094386569,0.19717256337437955
552,42,0.17572615527347538,0.11301639629809547
553,15,0.2555839137780538,0.20596787585852303
554,330,0.25790154143760835,0.19203974125398085
555,26,0.3451697339843925,0.08557247172209217
556,86,0.24536087107446453,0.1327175688002928
557,34,0.30808529354825626,0.20255918451764654
558,55,0.278596608447889,0.2580441421433369
559,29,0.09810079001668323,0.11684791629131655
560,86,0.13134484503540425,0.12260663906904691
561,58,0.15112797137014253,0.1421226589245107
562,671,0.20847435145092344,0.25247831675448934
563,1,0.22512200948478156,0.0
564,30,0.2412785272131332,0.11508628550110123
565,59,0.27200306638132027,0.17545290584918544
566,1777,0.20264980863359794,0.2118113956858408
567,3,0.32961062529347934,0.0
568,66,0.09199740634998241,0.12389177907601562
569,62,0.20049926399443815,0.17686323775408616
570,38,0.1841402022713074,0.18976076785090273
571,1123,0.27758619086568004,0.21994545010585356
572,17,0.2504677358074983,0.131486581926181
573,23,0.35224276517314057,0.14341892336336737
574,62,0.1842175654833805,0.20489604073608092
575,1494,0.18561324900960077,0.21099441081570172
576,38,0.33447049668305506,0.11733511804624011
577,49,0.2669558473190719,0.14002114071823818
578,71,0.3721724575372695,0.18643556498167188
579,17,0.5981351049990888,0.1274493055882539
580,43,0.2224999872648896,0.1287949299765304
581,6,0.28559605612859057,0.34501208866605554
582,35,0.1936834490012195,0.11345648885321456
583,482,0.15128654545429243,0.16998872887217786
584,9,0.2965071705551918,0.15124488982036416
585,29,0.5958338192470272,0.17721103734627525
586,28,0.3146830549079942,0.11231747125968113
587,87,0.2285759831566391,0.10921085067578423
588,48,0.26911457034251074,0.12660363965809715
589,28,0.2555898531355027,0.12184452808285422
590,34,0.5732596235676115,0.20362392475469906
591,13,0.15954688624583585,0.14117127539037466
592,9,0.3739235712579346,0.16699285399263858
593,6,0.08996174061265569,0.025871547157392275
594,31,0.13684809367127634,0.10938694603312678
595,24,0.14534457540639434,0.14760189187499162
596,1732,0.18943430297711522,0.2050172290434724
597,57,0.2661943180727382,0.1834313574193506
598,59,0.22443579782807496,0.17176261524710065
599,29,0.4692868077038754,0.21521505262710608
600,20,0.20422361822073096,0.11513308512991323
601,20,0.18831953601602516,0.09670324012724088
602,14,0.16182214065285266,0.13516944035124445
603,29,0.3483639892114326,0.2118442755248993
604,49,0.1340646719469035,0.13847650341742643
605,99,0.20462927529595956,0.22113849914539763
606,1,0.6543925684772967,0.0
607,819,0.17984995011081,0.24050975369384092
608,41,0.23005456221730947,0.11545728042681436
609,45,0.41511896732937276,0.1886591327860895
610,7,0.41867149928842423,0.11925316003012063
611,14,0.13827063986577492,0.15554275850019683
612,30,0.737331035078752,0.3073195992683559
613,34,0.23426270160894436,0.24460326154759604
614,84,0.16280458818314944,0.11206692018911621
615,34,0.18933878400127188,0.13183594825072112
616,51,0.2863335877817157,0.1123139271500574
617,24,0.44819986739791584,0.08625426356341208
618,875,0.23435235884245478,0.24005850127724243
619,27,0.1629427125874323,0.1308521906611155
620,42,0.8635730016561669,0.17786363758824816
621,2,0.22200707366525538,0.0
622,21,0.18767592200798672,0.16838630354463904
623,35,0.13932250549969308,0.18422507629647977
624,41,0.1962242551749368,0.20301650888899322
625,52,0.2072777129015896,0.26496787803078514
626,7,0.07392523653968969,0.08456964727054832
627,90,0.2073137503725678,0.1203118589344561
628,1415,0.2770506153670912,0.2151991439615526
629,9,0.3489873564894567,0.21900472310016753
630,30,0.6843610865062717,0.2510940812669151
631,49,0.4321129637880484,0.16939083952308348
632,815,0.22584569213746267,0.24117481422446305
633,1609,0.08724498894357702,0.21299864649098027
634,58,0.18522582353730915,0.17610637121201653
635,50,0.6581430724211111,0.18494859232279948
636,29,0.12016928707099055,0.1220707404668854
637,6,0.20440409182849403,0.12051875828818699
638,41,0.5016575475776751,0.17732483175346
639,36,0.2502415261335891,0.256640627359973
