,Date,^NSEI,UPL.NS,ICICIBANK.NS,WIPRO.NS,TECHM.NS,ASIANPAINT.NS
338,16-Aug-19,11043.650390625,526.9000244140625,417.7999877929688,250.0,656.9000244140625,1571.0
339,19-Aug-19,11094.7998046875,553.0,420.1000061035156,250.3000030517578,662.0,1599.0
340,20-Aug-19,11063.900390625,540.0,420.7999877929688,253.3000030517578,674.0,1585.0
341,21-Aug-19,11018.150390625,540.0,416.0,253.5,670.0,1585.25
342,22-Aug-19,10905.2998046875,535.0,411.0,252.0,672.6500244140625,1585.199951171875
343,23-Aug-19,10699.599609375,518.0,389.0,252.9499969482422,684.25,1569.9000244140625
344,26-Aug-19,11000.2998046875,551.0,407.0,252.3999938964844,689.7999877929688,1590.0
345,27-Aug-19,11106.5498046875,553.75,412.7999877929688,248.6999969482422,689.8499755859375,1600.0
346,28-Aug-19,11101.2998046875,559.0,418.0,250.1000061035156,676.0,1599.199951171875
347,29-Aug-19,10996.0498046875,558.0,409.8999938964844,247.0500030517578,684.1500244140625,1602.8499755859375
348,30-Aug-19,10987.7998046875,559.0,406.5,250.1000061035156,693.0,1616.0
349,03-Sep-19,10960.9501953125,559.9500122070312,405.0499877929688,254.1000061035156,698.0,1608.0
350,04-Sep-19,10790.400390625,555.0,391.0,251.5,705.0,1579.0
351,05-Sep-19,10860.9501953125,558.2999877929688,389.5499877929688,258.8999938964844,710.0,1537.0
352,06-Sep-19,10883.7998046875,573.75,391.0,255.3500061035156,716.3499755859375,1524.0
353,09-Sep-19,10936.7001953125,564.4000244140625,393.0,251.3999938964844,723.0,1530.550048828125
354,11-Sep-19,11028.5,585.0,394.8999938964844,254.0,718.0,1545.0
355,12-Sep-19,11058.2998046875,581.7999877929688,399.6499938964844,245.6999969482422,701.0999755859375,1570.0
356,13-Sep-19,10986.7998046875,570.0,406.7999877929688,245.0,705.25,1540.0
357,16-Sep-19,10994.849609375,570.0,408.5,245.1000061035156,710.0999755859375,1510.0
358,17-Sep-19,11000.099609375,569.0999755859375,405.8500061035156,246.9499969482422,719.9000244140625,1527.4000244140625
359,18-Sep-19,10872.7998046875,565.0,405.4500122070313,245.3999938964844,710.0,1542.1500244140625
360,19-Sep-19,10845.2001953125,555.5,395.7000122070313,245.25,715.7000122070312,1553.9000244140625
361,20-Sep-19,10746.7998046875,564.7000122070312,389.0,241.8999938964844,701.2999877929688,1559.0
362,23-Sep-19,11542.7001953125,568.9500122070312,435.7999877929688,247.6999969482422,703.0,1697.8499755859375
363,24-Sep-19,11590.7001953125,580.8499755859375,441.5,240.8999938964844,686.0499877929688,1802.800048828125
364,25-Sep-19,11564.849609375,575.2999877929688,439.1000061035156,240.5,704.0499877929688,1784.0
365,26-Sep-19,11469.849609375,576.7999877929688,439.0,239.1999969482422,705.4500122070312,1761.800048828125
366,27-Sep-19,11556.349609375,584.5,449.5,237.3999938964844,710.0,1770.0
367,30-Sep-19,11491.150390625,582.0,443.2999877929688,237.0,704.5,1768.0
368,01-Oct-19,11515.400390625,609.9500122070312,436.9500122070313,240.0,715.0,1768.949951171875
369,03-Oct-19,11322.25,590.0,424.0,234.1999969482422,705.25,1765.0
370,04-Oct-19,11388.4501953125,598.9000244140625,428.5,238.0,705.0,1753.9000244140625
371,07-Oct-19,11196.2001953125,583.0,415.1000061035156,238.0500030517578,708.1500244140625,1724.949951171875
372,09-Oct-19,11152.9501953125,581.0,420.25,239.25,702.7999877929688,1725.699951171875
373,10-Oct-19,11280.5,578.0,430.0,237.75,708.0499877929688,1765.0
374,11-Oct-19,11257.7001953125,584.2000122070312,427.9500122070313,237.0,701.2999877929688,1787.5999755859375
375,14-Oct-19,11335.900390625,583.0,430.0,239.8000030517578,721.0,1790.0
376,15-Oct-19,11360.849609375,585.0,430.0,244.9499969482422,724.0,1807.699951171875
377,16-Oct-19,11464.9501953125,586.7999877929688,434.5,245.8999938964844,720.0999755859375,1808.5
378,17-Oct-19,11466.2998046875,585.0,436.0,248.8999938964844,725.0,1772.0
379,18-Oct-19,11580.2998046875,591.0,437.7000122070313,247.8500061035156,724.4500122070312,1815.0
380,22-Oct-19,11657.150390625,599.0,440.5,249.0,727.4000244140625,1822.699951171875
381,23-Oct-19,11596.2001953125,598.2999877929688,452.0,252.8000030517578,717.6500244140625,1762.4000244140625
382,24-Oct-19,11661.650390625,600.0,457.3999938964844,253.8999938964844,730.0,1778.0
383,25-Oct-19,11646.150390625,601.4500122070312,457.7000122070313,252.0500030517578,730.9000244140625,1797.0
384,27-Oct-19,,595.0,471.0,254.5500030517578,723.0,1802.0
385,29-Oct-19,11643.9501953125,596.0,470.2000122070313,253.6499938964844,728.0,1792.0999755859375
386,30-Oct-19,11883.900390625,599.7999877929688,479.0,258.0,762.0,1830.0
387,31-Oct-19,11890.4501953125,586.0,475.0,254.0,754.9500122070312,1826.300048828125
388,01-Nov-19,11886.599609375,599.5499877929688,466.6499938964844,260.20001220703125,740.9000244140625,1816.0
389,04-Nov-19,11928.900390625,590.0,463.0,259.29998779296875,760.4500122070312,1775.0
390,05-Nov-19,11974.599609375,596.4500122070312,472.1000061035156,257.29998779296875,772.0,1780.0
391,06-Nov-19,11911.5,611.0,467.1499938964844,259.0,784.0,1789.0
392,07-Nov-19,12021.099609375,612.0,483.0,257.0,775.0,1810.0
393,08-Nov-19,11987.150390625,563.5999755859375,480.75,260.1499938964844,772.0,1826.0
394,11-Nov-19,11879.2001953125,555.0,488.0,257.20001220703125,769.9500122070312,1789.949951171875
395,13-Nov-19,11908.2998046875,551.0,496.7999877929688,257.29998779296875,768.0,1773.75
396,14-Nov-19,11858.75,541.5499877929688,489.75,254.0,756.0,1778.0
397,15-Nov-19,11904.2001953125,539.0,497.8500061035156,254.0,758.3499755859375,1780.8499755859375
398,18-Nov-19,11915.150390625,530.1500244140625,498.75,252.5,752.0,1760.699951171875
399,19-Nov-19,11919.4501953125,551.0,497.9500122070313,248.1999969482422,754.0,1747.949951171875
400,20-Nov-19,12004.75,552.9000244140625,495.2000122070313,251.75,764.9000244140625,1729.9000244140625
401,21-Nov-19,12025.650390625,553.2000122070312,498.1000061035156,248.3999938964844,775.0,1727.9000244140625
402,22-Nov-19,11967.2998046875,541.0,501.1000061035156,243.3000030517578,765.0,1710.0
403,25-Nov-19,11922.4501953125,534.0,492.0,243.0500030517578,754.2000122070312,1684.0
404,26-Nov-19,12110.2001953125,543.5999755859375,501.7999877929688,244.1999969482422,766.0,1718.0
405,27-Nov-19,12068.5,544.2000122070312,513.9000244140625,239.0,762.8499755859375,1714.0
406,28-Nov-19,12132.099609375,554.7999877929688,509.5499877929688,239.9499969482422,765.1500244140625,1718.25
407,29-Nov-19,12146.2001953125,577.25,516.0,240.0500030517578,766.0,1715.0
408,02-Dec-19,12137.0498046875,582.9500122070312,513.4500122070312,238.25,758.0999755859375,1706.199951171875
409,03-Dec-19,12067.650390625,570.2000122070312,509.75,238.5,748.0499877929688,1740.0
410,04-Dec-19,11969.9501953125,568.9000244140625,510.0,236.6000061035156,746.9000244140625,1731.199951171875
411,05-Dec-19,12071.25,571.9500122070312,532.5499877929688,242.6999969482422,755.0,1717.4000244140625
412,06-Dec-19,12047.349609375,570.9000244140625,530.0499877929688,243.6999969482422,763.2000122070312,1722.9000244140625
413,09-Dec-19,11939.099609375,565.0,524.0499877929688,240.8000030517578,759.4500122070312,1725.0
414,10-Dec-19,11950.5,565.2999877929688,526.0499877929688,240.3999938964844,749.9500122070312,1726.0
415,11-Dec-19,11867.349609375,557.0,530.5999755859375,237.6499938964844,741.0,1718.0
416,12-Dec-19,11944.2998046875,562.5499877929688,534.8499755859375,240.3500061035156,761.0,1740.3499755859375
417,13-Dec-19,12026.400390625,573.4500122070312,537.9000244140625,242.0,758.9500122070312,1751.0
418,16-Dec-19,12131.349609375,572.0,539.5,243.8999938964844,762.7000122070312,1744.0
419,17-Dec-19,12082.4501953125,564.0499877929688,540.9500122070312,244.25,775.5499877929688,1735.199951171875
420,18-Dec-19,12197.0,565.5,542.0499877929688,245.8500061035156,780.0999755859375,1749.25
