,Days to Maturity,Implied Volatility,Historical Volatility
232,56,0.39884811408198534,0.16386382632574673
233,15,0.40754976222656997,0.1517967305120594
234,1366,0.26515934406000663,0.21289603990648395
235,1163,0.1665305736426855,0.22307900628906843
236,17,0.14564507890899084,0.155362744150153
237,77,0.1832551021981076,0.17059267286620938
238,57,0.12976988685106217,0.13306691710738683
239,10,0.4389233919034562,0.10734806883451689
240,8,0.20188062181580402,0.2627357039038922
241,34,0.21121522501830833,0.22376841628409266
242,29,0.10392603264190864,0.11982775147124283
243,70,0.148374656532146,0.11856101491035538
244,34,0.25340907478278063,0.17879423211515696
245,30,0.35866123263192795,0.11071729336100365
246,27,0.37522981833115415,0.281407585605965
247,17,0.23669666955472157,0.19130343786913173
248,3,0.4131910684409314,0.0
249,15,0.19398894155636195,0.11006138631821152
250,23,0.42954670309393095,0.1772548215225745
251,29,0.18921281215081268,0.1275555124925519
252,50,0.2189206216140682,0.17078283706630135
253,45,0.32029898458054035,0.264667321940427
254,62,0.15006651307685825,0.18227453071112376
255,42,0.24865109937738508,0.16449777937970095
256,78,0.3071795507454338,0.14444074526426953
257,57,0.24721474120277143,0.15566081672195028
258,14,0.2570995548148999,0.19260047074379932
259,38,0.2517158037946541,0.18060552032357172
260,27,0.19625212024940408,0.13479200273926675
261,59,0.27385693471455763,0.2549827822554803
262,42,0.3337024915468419,0.11729910851539845
263,65,0.3019467858934208,0.17607158609201526
264,22,0.13268345708715698,0.11452848190543466
265,35,0.2931053001593917,0.17192403949702162
266,1455,0.03341624560233862,0.2060843848091283
267,42,0.48136805250399417,0.19017785431355042
268,14,0.619587988344664,0.1705927141690511
269,21,0.2736251786377284,0.2229334445064601
270,35,0.35205666193509955,0.1859744750437693
271,1,0.6010655027109469,0.0
272,9,0.14098261075411772,0.051212225247082584
273,72,0.2011489768646428,0.21241227069644808
274,1588,0.16539308485841384,0.20523481536351554
275,24,0.7008814967147522,0.16389033731363523
276,451,0.12499921646587543,0.1580474747959534
277,36,0.09753954538450689,0.18008969308692327
278,41,0.3052262199364309,0.175286674872646
279,7,0.2379496718511419,0.11994460465161219
280,20,0.13842676316596494,0.1404927784151823
281,41,0.1439699843628771,0.1236426856746028
282,9,0.2952275577204581,0.15952941303645748
283,7,0.1560359918319687,0.10921195205977567
284,366,0.14340062459817912,0.15704029469511652
285,23,0.15717763671323132,0.19479527972965194
286,30,0.6762119275340289,0.18791182105878598
287,24,0.14341503721618587,0.11529820261502656
288,1479,0.23670775774355302,0.21662843697064318
289,15,0.24516719359713365,0.12726401959013123
290,77,0.11128973521513348,0.09918048369405533
291,22,0.21514450151780626,0.1457347126991827
292,20,0.10913590836618897,0.15560699094997452
293,45,0.6206323060859544,0.15573001387601185
294,59,0.30988997498767656,0.16503351292940915
295,10,0.31120745239059844,0.20654502111858006
296,62,0.21257741727880958,0.1907687352558861
297,967,0.27281051167678405,0.23592631412227272
298,3,0.3491031380718284,0.0
299,58,0.262509836700436,0.19499368411943008
300,48,0.1888408399633527,0.1655864785353235
301,20,0.3144569996011671,0.1309848075707515
302,59,0.30862765852792556,0.11229372099449611
303,57,0.3231727325766606,0.15692206158482178
304,41,0.17055384400365245,0.1485460763736078
305,13,0.07980846308908625,0.10780350365465603
306,9,0.27541738843856617,0.17421721010409869
307,52,0.2641931002126298,0.23093687491162498
308,34,0.4438821142059846,0.15883284791580804
309,29,0.2636297065953303,0.11023706584353275
310,51,0.14048177181611068,0.1541353925716936
311,22,0.20548772433737011,0.13903570917805752
312,28,0.22129141888674575,0.19300852412981456
313,44,0.20300696054672698,0.19936202210753248
314,44,0.4049467604914454,0.1178755371165701
315,58,0.14750871498122095,0.12957082788154556
316,13,0.8228113928633756,0.35004790722346735
317,57,0.2739233252726603,0.10523662124615997
318,43,0.30095093645890325,0.10741383655196428
319,42,0.3361461266712794,0.14759260009225264
320,73,0.16210203066426854,0.23522492199294046
321,59,0.25184085361395186,0.10765263483013093
322,29,0.4385023124839874,0.1879113250456231
323,8,0.341150669755797,0.3083449489049972
324,48,0.2190137813841436,0.10364041407428685
325,59,0.20559819009102218,0.11442298962118844
326,29,0.16536784966809456,0.13065026020914638
327,1786,0.14809657434298334,0.205937860708158
328,1,0.29774515537851903,0.0
329,20,0.19204191994096187,0.14303245072096674
330,70,0.18077071190913463,0.1535676623820827
331,184,0.22719313679128972,0.13342234961058358
332,15,0.14183610235637228,0.14354309629706483
333,9,0.32170169178244346,0.1889645015643647
334,50,0.2259901834485665,0.16480245852151015
335,28,0.3020995296584542,0.13406452972689625
336,31,0.15510738228316823,0.1087170095393046
337,10,0.18458739112644715,0.14533044783788596
338,1051,0.15820292361938154,0.20264828531834458
339,531,0.10734261965630652,0.27632372194407395
340,62,0.2210630299007891,0.09862272144761358
341,407,0.13743752609961624,0.15304192057153548
342,51,0.48656683224023695,0.12070351527540864
343,16,0.16390358081633374,0.20861157097762775
344,22,0.5993858433499549,0.15672138981336076
345,31,0.3681319166810835,0.19320672196783148
346,69,0.22490802848952265,0.200089225098218
347,1786,0.21224665629936415,0.21266288702693856
348,3,0.45842939811033356,0.0
349,20,0.2027210118158133,0.12838583471376652
350,50,0.2273386208793766,0.1611434064773276
351,2,0.29108012020777163,0.0
352,35,0.14665584712135168,0.13966503913835054
353,48,0.0983782055019092,0.08257291613479445
354,7,0.2819936365285429,0.1368101491754725
355,24,0.5981415360075291,0.13882284291651906
356,50,0.6863477112040388,0.17963643485244737
357,49,0.5580704521434893,0.13421402815689806
358,42,0.307099040251075,0.18851369504996102
359,55,0.18735859837101804,0.1687995265023245
360,20,0.1986214310506687,0.23123993185675878
361,31,0.2871115956068448,0.16899508457592385
362,632,0.10374014152693238,0.264200641200435
363,44,0.1998969580231747,0.18872391908864436
364,21,0.18442691804999503,0.1428312218127274
365,58,0.25341569364196065,0.10810030434328578
366,52,0.18436016766000177,0.1789323464723079
367,3,0.183026908751752,0.0
368,66,0.2863068999064297,0.11975787670542185
369,35,0.19333247971266057,0.11086486277482187
370,22,0.1889234298846129,0.13150783540334207
371,29,0.3988208067011226,0.10886886172673794
372,2,0.44464912077896407,0.0
373,694,0.24997875447668777,0.17448252272752324
374,38,0.2276419111658034,0.10859387758322282
375,70,0.1724864592440108,0.1659984113676461
376,10,0.1828151514186286,0.16654760055121828
377,15,0.2371847119322224,0.14596284346227736
378,10,0.561435257485065,0.13040444407252844
379,55,0.14901596537084436,0.196496682312979
380,643,0.19438990015759128,0.25736624641886696
381,9,0.20051807816187717,0.07861230161235204
382,1820,0.26761644682187724,0.2016146880708359
383,1788,0.17229841262474072,0.20511657765834349
384,51,0.2555145941479293,0.12498573074008688
385,49,0.23938329872163625,0.17983604284798876
386,41,0.15262755214921495,0.18573087032163338
387,30,0.5911012712540994,0.19146975315043752
388,42,0.3764257991588164,0.18828013517231434
389,16,0.12315559763744359,0.12838308598113063
390,37,0.260055934720353,0.13285281184133046
391,56,0.27118639823135393,0.22894934779677314
392,56,0.3034535092701558,0.12057847211807683
393,50,0.11217408856357067,0.12663131093493413
394,50,0.1741436445247838,0.25101355539834086
395,55,0.17114891587570252,0.1572404223811071
396,55,0.39106783912146786,0.21098590327815187
397,1,0.1332229869799695,0.0
398,34,0.30743559558420613,0.15814740525820475
399,36,0.17343084439559234,0.18811910473163132
400,87,0.10934120892798091,0.15889839767876113
401,31,0.2398217408854404,0.2685450014520044
402,58,0.24282609499426686,0.19682030557910538
403,917,0.494501169381338,0.24023175818458906
404,58,0.23450931087361662,0.17679644994538035
405,14,0.1999704031156954,0.10702893676051622
406,9,0.936143873429664,0.11104499521024698
407,55,0.184209083068977,0.1951939735648357
408,48,0.1272821732733279,0.1781359938498103
409,59,0.24264569553300652,0.15778905710415345
410,49,0.26135433566525484,0.18626024955790682
411,41,0.19142079293803238,0.1928672663461949
412,58,0.19956931564945862,0.13347736457329323
413,20,0.2385186344887374,0.2070123015017159
414,49,0.24463078753300999,0.11498471339270896
415,37,0.30342527730423946,0.11742585510872633
416,14,0.08948148623433219,0.13395970912544433
417,10,0.17171522442002726,0.16353958366211885
418,64,0.12464957162612765,0.1053486397782706
419,7,0.2547981904046634,0.08530240376281753
420,17,0.36299605300645993,0.14708295064539675
421,596,0.21977250384433725,0.26548027767781696
422,13,0.2388771334215471,0.14062538307665512
423,22,0.1775758174358938,0.14271287930080045
424,21,0.20969679944760922,0.2178131745878114
425,48,0.45639448047534575,0.18231315914392446
426,14,0.16623455145488705,0.2069384592513361
427,45,0.4431615446395599,0.11736243747892663
428,36,0.11584864680322,0.1374128286242717
429,14,0.14710618839998318,0.1705927141690511
430,36,0.19774918009868964,0.2845876798826367
431,38,0.10263258767714849,0.13269029011427197
432,34,0.1378863004114462,0.16709473840180222
433,66,0.25422220074525986,0.18405781744565586
434,55,0.16827552591798794,0.144114089459818
435,9,0.2974303126424453,0.11320064629206018
436,52,0.31506474368806753,0.14739394859447444
437,52,0.22285944277759304,0.1878835729375566
438,57,0.1839086279401052,0.1845618765539494
439,20,0.10256794687011955,0.15068493073009692
440,6,0.11840217984106963,0.08007056007816515
441,59,0.3297146561641882,0.17817203596220077
442,16,0.19220974142365116,0.13107931799550407
443,72,0.23912522589894486,0.1864127807529494
444,20,0.18648775254291688,0.2070123015017159
445,42,0.21238807583066954,0.10633333853962737
446,17,0.2217588846078452,0.20973464454442522
447,49,0.3400906587859641,0.17925942697344877
448,14,0.3693177061932447,0.10702893676051622
449,84,0.11532284299079835,0.12816216720124557
450,92,0.11055770522516581,0.15700249421043366
451,35,0.281764575860286,0.16031495327611617
452,331,0.16550297961085267,0.19384199262873136
453,72,0.14745332354318968,0.18052015234742091
454,51,0.12496915078673346,0.1136669574862626
455,22,0.175193440364924,0.1457347126991827
456,34,0.18850545082187098,0.20542380096165663
457,38,0.5559242304991517,0.17022324072664313
458,156,0.17112861932466925,0.15060427664581177
459,59,0.2662646133065873,0.20702567665696087
460,35,0.6411243701118625,0.1859744750437693
461,38,0.31941989297743206,0.16021014180690998
462,35,0.16428840578655698,0.1595579325339371
463,23,0.24624353768416155,0.07390894429962934
464,34,0.17252001371124168,0.19582751948666746
465,14,0.18589181562746845,0.16628898090422234
466,36,0.45804586940144587,0.1814415358898957
467,34,0.26941757824901047,0.12734688304401595
468,6,0.2055529491100575,0.15153446721225325
469,8,0.3244934606278106,0.10095559193700944
470,34,0.43749101303313015,0.13504531907149264
471,17,0.4718740636909956,0.1824370865790961
472,20,0.15015038962975172,0.10887112742664494
473,1114,0.1749626034092591,0.21860497533734927
474,48,0.2857338325965799,0.16912289605440559
475,36,0.7377873616253244,0.18713836173931842
476,21,0.1426852843246264,0.19247586608023054
477,49,0.2039086057935761,0.18492913383697437
478,64,0.26735314779020797,0.17301224745391208
479,36,0.1305469240643263,0.1116678517758438
480,21,0.18561313981524794,0.2190145544624687
481,20,0.25443309644638457,0.1871839637619691
482,1252,0.17644410437647587,0.2141701619198559
483,16,0.3885990965075551,0.15343859778663999
484,966,0.31423072128965324,0.23610395045316285
485,17,0.19384380325348424,0.19908858877794905
486,8,0.9796733324260147,0.19897488449783285
487,15,0.23202333451109955,0.21204967446397607
488,52,0.20962837540966409,0.11221181578069558
489,309,0.12042494444178498,0.16085962863115166
490,13,0.2705114215182977,0.142101557407469
491,41,0.1820090771980124,0.11090443547368077
492,29,0.27854263287601216,0.26567864114660983
493,92,0.11285072570401593,0.15700249421043366
494,31,0.16939109010051676,0.17218301637480016
495,50,0.1583721277634419,0.12073663949330711
496,62,0.22556011751630106,0.09694728002995781
497,59,0.17946624956178409,0.12160715789638325
498,38,0.14796973526293758,0.13177801256646432
499,45,0.10873183327131745,0.11299531269834118
500,548,0.18060527068458132,0.177930770795017
501,85,0.19759938961875173,0.16069416969055555
502,42,0.30934248468370323,0.10867518744591147
503,35,0.4207710612451096,0.1273945771512839
504,27,0.4814886660598264,0.19123774774687088
505,73,0.14262249756218665,0.10021694802136864
506,35,0.45431335443218435,0.14040578542207408
507,13,0.09567595559727617,0.1273525714447425
508,735,0.1500260478465818,0.1721776752729529
509,7,0.13715690337506933,0.1913034388529124
510,49,0.3141694660667433,0.1085124201192026
511,37,0.4329121771411015,0.17046048922942175
512,52,0.25509289393154677,0.18087535692682707
513,85,0.2298623390808917,0.11128379696906249
514,31,0.2258268543554733,0.17519848186183176
515,59,0.1658443612516725,0.21404076830951632
516,23,0.6721401572533272,0.17882422342630042
517,421,0.1424066002681725,0.1564861471330294
518,28,0.34628757556609535,0.15337740348364154
519,380,0.35594713772777564,0.17217459285476722
520,2,0.3022542533416434,0.0
521,55,0.17357363272440338,0.1812042840283443
522,57,0.2385717498673464,0.16098773415217585
523,42,0.2812396868583179,0.15973917239068622
524,28,0.24760085668611914,0.11866193030286416
525,16,0.4240195785252963,0.2596033026114255
526,23,0.39586270058208084,0.10895434832558747
527,57,0.40677886918790407,0.1834313574193506
528,30,0.16872838649330232,0.17287441102804108
529,1,0.3071557078223039,0.0
530,365,0.2747967928003,0.22465497380753188
531,43,0.2197021988775709,0.1705301260690906
532,21,0.20771133239426462,0.1161059467004983
533,363,0.3049321802197242,0.17829510125044368
534,1445,0.6116876182049864,0.21332613328024597
535,44,0.29474812453975496,0.12900404783546882
536,6,0.25881765494045617,0.23828581579641164
537,36,0.1805762543738251,0.19968709030121976
538,50,0.4181793578301873,0.23863814411493225
539,34,0.2349769932818163,0.16709473840180222
540,80,0.17877361627567692,0.19838651843213417
541,38,0.1615652113121364,0.14951063942945708
542,14,0.2823070521775324,0.16204462301522013
543,76,0.1463986304315127,0.15717142810623774
544,28,0.27163891175476707,0.09876883915025561
545,24,0.1975324618953747,0.1761580782634719
546,45,0.16288905010262375,0.17449788186385087
547,29,0.22300963449531244,0.12686564762369082
548,65,0.1106562292516172,0.10748619649699613
549,9,0.3729214821421312,0.05931054118033078
550,57,0.24727991771780386,0.11975071850234836
551,48,0.1355611152969221,0.13381506473705815
552,21,0.2886261287502721,0.07601357277648241
553,15,0.2904898886865616,0.1394362581291559
554,42,0.1729606676102513,0.12192934817194484
555,13,0.1910359866707945,0.21621162990436155
556,3,0.772759493143447,0.0
557,28,0.532659495837068,0.1887089066523291
558,3,0.29735299261789416,0.0
559,49,0.19543202565827955,0.17232872858026693
560,34,0.17954738792927452,0.11947698299050354
561,38,0.1444300643430823,0.11966253332114929
562,14,0.25520463502656476,0.20148394292028074
563,1521,0.1289726747335791,0.21874819552068203
564,62,0.3010870301297743,0.1888161667675302
565,31,0.204577857552293,0.14511616287352416
566,141,0.26232004001861514,0.1093152738603878
567,247,0.2618399000865097,0.16453956708411246
568,57,0.21164929157533569,0.13306691710738683
569,48,0.19253281179938986,0.264077429488639
570,1457,0.15150606913453438,0.21170405936048184
571,27,0.13875221228681936,0.17261541622404541
572,49,0.1723327664531236,0.18403220520137964
573,17,0.16036392534073818,0.1359853372397826
574,35,0.44478236618396466,0.18389404436401935
575,90,0.2544000101030753,0.17201664405136882
576,9,0.1569815395780233,0.13308796183169835
577,58,0.16314582201899047,0.12254356246238296
578,44,0.3052605716292405,0.11112870591885844
579,793,0.3129628606864208,0.24596796183098102
580,57,0.1919114620525331,0.1582204595357045
581,41,0.20059637502013813,0.2004073402846419
582,43,0.3132096744710385,0.18715293950980041
583,50,0.18520951552077117,0.18707182161082503
584,24,0.17090919510450175,0.17173026763036997
585,34,0.16449211950877407,0.1202342691825992
586,64,0.2204280022164165,0.167724881162278
587,8,0.15098288742124477,0.18321505222562093
588,541,0.5257915420508888,0.1786215600091405
589,10,0.1988903559825274,0.2114736498097987
590,36,0.1729453445807085,0.18008969308692327
591,66,0.11984800631531216,0.11162156995609585
592,1553,0.25572363515882246,0.20950982586594843
593,779,0.6234353994371116,0.238781756335236
594,10,0.20351259424187557,0.1295469049071277
595,56,0.2478774402072691,0.11582926202556083
596,50,0.3633103808239835,0.1336389985143431
597,35,0.15818297858903888,0.12411191868875006
598,23,0.5703846439515116,0.15902248283045278
599,38,0.3760827935970481,0.1587013216975459
600,248,0.1689894229571368,0.1801236310773409
601,912,0.12729426145965114,0.2334955882427375
602,21,0.3507856661122447,0.12993810594008023
603,62,0.2702455752839694,0.1888161667675302
604,1703,0.19754437830941526,0.2188878785706617
605,44,0.4802257108868459,0.1837328759844758
606,31,0.32222084785150834,0.18890413068874345
607,36,0.5351490310297101,0.19968709030121976
608,41,0.5611709226303295,0.11781228534599118
609,15,0.10763800093171334,0.17949829912280518
610,45,0.21480143967936544,0.20627374674613316
611,59,0.24782040320101317,0.1651385775931962
612,45,0.3494193635254797,0.11736243747892663
613,167,0.1899488657546115,0.17770187004933563
614,35,0.3433660134499299,0.11543141933882735
615,29,0.14276511203475695,0.09484064249427326
616,50,0.2121953069919793,0.19725385283391556
617,38,0.10578649289793031,0.1893280708560787
618,815,0.1734488372808377,0.24117481422446305
619,204,0.2294980149756408,0.14515498502252258
620,14,0.12585445623128602,0.10273109171625039
621,51,0.1903848764889507,0.20229091814427577
622,9,0.20323374040949438,0.16155422131363795
623,16,0.8103310454133005,0.23331515467558867
624,66,0.18623688614242645,0.2031205393452864
625,64,0.15580389390846183,0.174300504207467
626,71,0.12972660256254834,0.16068598564721345
627,55,0.2071597676187624,0.13120772688321622
628,73,0.11182042999222705,0.14558910913924814
629,2,0.7775724198439142,0.0
630,57,0.16786641640626834,0.17381290042524808
631,29,0.21389269212949408,0.17956009760292202
632,63,0.32142539948497933,0.17331036673460856
633,881,0.1720690506518656,0.16969012994259094
634,6,0.09674266574231852,0.09372150955780065
635,30,0.6632728618537737,0.2004437369676706
636,27,0.32709686483385586,0.18892314400673704
637,56,0.17583780478951935,0.173274149785782
638,21,0.24382278500447913,0.21234011056333363
639,21,0.2814457573715168,0.2190145544624687
